nombre_comercial,presentacion,principio_activo,casa,expira,stock,precio_costo,precio_aprox,precio_publico
PRONOCTIUM 3MG.,COMPRIMIDOS,ESZOPICLONA,VIZCAINO,2025-08-26,,171.0,239.4,240.0
PROGETIN,CAJA DE 1 AMPOLLA,ovulación,COIDE S.A.,feb-30,,30.0,42.0,50.0
PSICODOL 1MG,FRASCO 60ML,RISPERIDONA 1MG,MEDPHARMA,2025-07-26,,144.9,202.86,205.0
PULMOKAST,CAJA 30 TABLETAS,MONTELUKAST 10MG,INFASA,2025-10-26,,94.5,132.3,150.0
RANITIDINA,AMPOLLA,RANITIDINA,VITALIS,2025-09-26,,2.25,3.15,30.0
RECTO MENADERM,POMADA RECTAL TUBO 30G.,BECLOMETASONA DIPROPIONATO,MENARINI,2025-02-27,,111.22,155.71,155.0
RELAJAMED 2ML,AMPOLLA 2 ML,TIOCOLCHICOSIDO 4MG.,MOBA,2025-08-28,,18.0,25.2,25.0
RENUVEN,CAJA 30 CÁPUSLAS,DLOPIDOGREL 75MG + ÁCIDO ACETILSALICÍLICA 75MG,PHARA FARMECO,2025-01-26,,180.0,252.0,255.0
RILATEN,AMPOLLA,ROCIVERINA 20MG,MENARINI FARMEN SA,2025-08-26,,14.02,19.63,30.0
RIMOSS,SPRAY NASAL 12ML,MOMETASONA FUROATO,WELLCO,2025-06-27,,175.0,245.0,245.0
RUPAZZER,CAJA 10 TABLETAS,RUPATADINA 10MG,WINZZER,2025-11-25,,88.0,123.2,125.0
RUPAZZER,FRASCO 120ML.,RUPATADINA 1MG/ML,WINZZER,2025-11-25,,85.14,119.2,125.0
S.C.I.,CAJA 30 COMPRIMIDOS,BROMURO DE OTILONIO 40MG,INFASA,2025-02-28,,86.12,120.57,120.0
SARCOPHAR,CREMA TOPICA 60ML,PERMETRINA AL 5%,"PHARBEST, S.A.",2025-01-26,,50.6,70.84,70.0
SECBIL,CAJA 4 TAB.,SECNIDAZOL 500MG,BILE FARMACÉUTICA,2025-04-26,,40.0,56.0,60.0
SEDALGINA COMPUESTA,AMPOLLA 2ML,SEDALGINA COMPUESTA,BONIN/DISSA,2025-11-27,,17.9,25.06,30.0
SEPTIDEX,AEROSOL 40G,AEROSOL,MEDPHARMA,2025-10-26,,61.28,85.79,90.0
SERTAL GOTAS,GOTERO 20ML,PROPINOS CLORHIDRATO 1%,MEGALABS,2025-05-27,,56.87,79.62,80.0
SERTAL PERLAS,CAJA 10 CAPSULAS,PROPINOX CLORHIDRATO 20MG,MEGALABS,2025-09-26,,49.88,69.83,70.0
SITAGLIPTINA + METFORMINA,BLISTER 10 TAB.,SITAGLIPTINA 50 MG./ METFORMINA 1000 MG.,SEVEN PHARMA,2025-10-26,,27.5,38.5,40.0
SOMAZINA 500MG (ISOCRANEOL),AMPOLLA,CITICOLINA 500MG,FERRER,2025-09-26,,37.98,53.17,55.0
STORVAS 20,CAJA 30 TABLETAS,"ATORVASTATINA, HIPOLIPEMIANTE",PHARMEDIC,2025-03-26,,138.51,193.91,195.0
SUERO DEXTROSA AL 10%,FRASCO 1000ML.,GLUCOSA AL 10%,PISA,2025-04-26,,13.0,18.2,20.0
SUERO DEXTROSA AL 5%,FRASCO 1000ML.,GLUCOSA AL 5%,PISA,2025-10-25,,12.0,16.8,20.0
SUERO HARTMAN,FRASCO 1000ML.,SOLUCIÓN HARTMAN,PISA,2025-02-27,,12.0,16.8,20.0
SUERO MIXTO,FRASCO 1000ML.,SOLUCION DE ELECTROLITOS ORALES,PISA,2025-03-26,,12.0,16.8,20.0
SUERO ORAL HIDRAVIDA,FRASCO 625ML,SOLUCIÓN DE ELECTROLITOS ORALES,PISA,2025-09-26,,12.88,18.03,18.0
SUERO SALINO,FRASCO 100ML.,CLORURO DE SODIO 0.9%,PISA,2025-04-26,,6.5,9.1,15.0
SUERO SALINO,FRASCO 1000ML.,CLORURO DE SODIO 0.9%,PISA,2025-08-26,,12.0,16.8,20.0
SUERO SALINO,BOLSA 3000ML,CLORURO DE SODIO 0.9%,PISA,2025-07-27,,67.5,94.5,95.0
SULFATO DE ATROPINA,AMPOLLA 2ML,SULFATO DE ATROPINA,BONIN,2025-10-26,,4.8,6.72,15.0
SULFATO DE MAGNESIO,AMPOLLA 10ML,SULFATO DE MAGNESIO 50%,VIJOSA,2025-07-27,,31.75,44.45,55.0
SUPER BELIRON,CAJA 2 TABLETAS,"SILDENAFIL 50MG, DAPOXETINA HCI 30MG",PHARMADEL,2025-04-26,,40.5,56.7,60.0
TAGLIP,CAJA 30 TABLETAS,SITAGLIPTINA 100MG.,QUALIPHARM,2025-11-26,,105.0,147.0,150.0
TIAMINA,FRASCO 10ML,"TIAMINA HCI, VITAMINA B1",BONIN,2025-02-28,,8.75,12.25,30.0
TIAMINAL B12,CAJA 30 CAPSULAS,"CIANOCOBALAMINA, PRIRDOXINA, TIAMINA",SILANES,2025-11-26,,66.42,92.99,95.0
TIBONELLA,CAJA 28 TABLETAS,"TIBOLONA 2,5MG.",CHALVER,2025-08-26,,175.52,245.73,245.0
TOALLA FEMENINA,UNIDAD,TOALLA,SUPER MAS,2025-02-26,,5.25,7.35,10.0
"TOPIBEST ""HC""",CREMA 30G.,CREMA DERMATOLOGICA DE HIDROCORTIZONA 0.5%,"PHARBEST, S.A.",2025-07-26,,92.66,129.72,145.0
TRAMADOL,AMPOLLA 2ML,TRAMADOL,VITALIS,2025-06-27,,2.28,3.19,30.0
TRANEXIN,AMPOLLA 5ML,ACIDO TRANEXÁNICO,AGEFINSA,2025-07-27,,125.0,175.0,175.0
TRIACID,CAJA 30 CAPSULAS,BROMURO DE PINAVERIO 100MG + SIMETICONA 300MG,MEDPHARMA,2025-04-27,,125.49,175.69,175.0
TRIGOPAX,CREMA 30G.,CREMA CALMANTE Y PROTECTORA DE LA PIEL,ACM LAB. DERMATOLOGIQUE,2025-05-26,,159.49,223.29,225.0
TRIPACK-DEL,CAJA 10 BLISTER,"AMOXICILINA, LEVOFLOXACINA Y ESOMEPRAZOL",PHARMADEL,2025-09-26,,250.0,350.0,350.0
TUSILEXIL,FRASCO 120ML.,CARBOXIMETILCISTEÌNA/DEXTROMETORFANO/BROMHIDRATO/CLOFGENIRAMINA MALEATO,LETERAGO,2025-03-26,,77.25,108.15,110.0
URICRIS,CAJA 30 TABLETAS,ALOPURINOL 300MG.,PHARMALAT,2025-02-26,,105.0,147.0,150.0
URINOM XR,CAJA 30 CAPSULAS,TAMSULOSINA 0.4MG,PHARMOZ,2025-07-26,,235.98,330.37,335.0
URITAM D,CAJA 30 CAPSULAS,DUTASTERIDA 05MG + TAMSULOSINA CLORHIDRATO 0.4MG,MEDPHARMA,2025-01-28,,266.4,372.96,400.0
UROBERRY FORTE,CAJA 30 TABLETAS,"EXTRACTO DE CRANBERRY, VITAMINA C",BOFASA,2025-10-26,,159.6,223.44,265.0
UROXACINA/NORFLOXACINA,CAJA 10 TABLETAS,"MICTASOL tratamiento de infecciones agudas, crónicas y recurrentes del aparato urinario",BRULAB,2025-01-28,,238.89,334.45,350.0
VANCOMICINA,POLVO PARA SOLUCIÓN INYEC.,VANCOMICINA,VITALIS,2025-04-27,,15.0,21.0,30.0
VIDARTIL,CAJA 30 TAB.,VIDAGLIPTINA 50MG.,UNINOVA,2025-08-26,,180.57,252.8,255.0
VINTAX,CAJA 2 TABLETAS,IVERMECTINA 6MG.,INFASA,2025-11-26,,20.0,28.0,30.0
VIPAXEN,CAJA 20 TABLETAS,IBUPROFENO 300MG + METOCARBAMOL 250MG,VIPARSA,2025-08-27,,62.31,87.23,90.0
VIRULEV,CREMA 5G,ACICLOVIR 5%,LEVEN,2025-10-26,,39.56,55.38,60.0
VIRULEVV400,CAJA 20 TABLETAS,ACICLOVIR 400MG,LEVEN,2025-06-26,,74.53,104.34,105.0
VITABROX,FRASCO 240 ML,SUPLEMENTO NUTRICIONAL,BROPHARMA,2025-06-26,,38.0,53.2,55.0
WINVIT,FRASCO 240 ML,MULTIVITAMINICO,WINZZER,2025-03-27,,63.96,89.54,90.0
ZETAWIN,BLISTER 10 TABLETAS,PARACETAMOL 500MG.,WINZZER,2025-09-26,,6.0,8.4,10.0
ZETAWIN FORTE,CAJA 20 TABLETAS,PARACETAMOL 1G,WINZZER,2025-01-27,,55.68,77.95,80.0
ZETAWIN PLUS,CAJA 20 TABLETAS,PARACETAMOL 325MG + TRAMADOR HCI 37.5MG,WINZZER,2025-10-27,,120.0,168.0,170.0
DESCARTABLE,DESCARTABLE,DESCARTABLE,DESCARTABLE,DESCARTABLE,,0.0,0.0,0.0
Agua Oxigenada Galòn,GALÓN,,H&L,2025-02-27,,22.0,30.8,35.0
Aguja No. 20,CAJA 100U.,,H&L,2025-04-29,,28.0,39.2,45.0
Aguja No. 22,CAJA 100U.,,H&L,2025-04-29,,27.5,38.5,45.0
Aguja No. 23,CAJA 100U.,,H&L,2025-04-27,,28.0,39.2,45.0
Aguja No. 24,CAJA 100U.,,H&L,2025-04-27,,53.0,74.2,80.0
Aguja No. 25,CAJA 100U.,,MEDICAL M&M,2025-09-27,,32.0,44.8,45.0
Alcohol Galón,Galón,,H&L,2025-08-27,,72.0,100.8,105.0
Algodón Rollo,LIBRA,,H&L,2025-11-29,,41.0,57.4,60.0
Angiocat 16,UNIDAD,,H&L,2025-07-28,,6.0,8.4,10.0
Angiocat No. 18,UNIDAD,,H&L,2025-07-28,,5.0,7.0,10.0
Angiocat No. 20,UNIDAD,,H&L,2025-06-28,,5.0,7.0,10.0
Angiocat No.22,UNIDAD,,H&L,2025-05-29,,5.0,7.0,10.0
Angiocat No. 24,UNIDAD,,H&L,2025-06-29,,5.0,7.0,10.0
Aplicadore de madera,BOLSA,,H&L,2025-09-28,,21.6,30.24,35.0
Baja Lenguas,CAJA 100U.,,H&L,2025-10-28,,15.0,21.0,25.0
Bisturi No. 22,UNIDAD,,H&L,2025-12-26,,1.0,1.4,5.0
Bolsa Rec. De orina,UNIDAD,,H&L,2025-10-28,,29.0,40.6,40.0
Cabestrillo Talla S,UNIDAD,,H&L,2025-11-28,,36.5,51.1,60.0
Cabestrillo Talla M,UNIDAD,,H&L,2025-12-28,,36.5,51.1,60.0
Cabestrillo Talla L,UNIDAD,,H&L,2025-01-29,,36.5,51.1,60.0
Cánula Binasal Pediatrico,UNIDAD,,H&L,feb-29,,12.0,16.8,20.0
Cánula Binasal Adulto,UNIDAD,,H&L,2025-03-29,,12.0,16.8,20.0
Cal sodada,GALÓN,,luis,2025-04-29,,350.0,490.0,500.0
Cinta de testigo,UNIDAD,,PROVEEDORA QUIRÚRGICA,2025-05-29,,85.0,119.0,120.0
Empower,GALÓN,,PROVEEDORA QUIRÚRGICA,2025-06-29,,425.0,595.0,600.0
Equipo de suero para Bomba,UNIDAD,,H&L,2025-07-26,,52.0,72.8,75.0
Enema Fleet,UNIDAD,,H&L,2025-11-28,,27.9,39.06,45.0
Equipo de suero,UNIDAD,,H&L,2025-09-26,,6.0,8.4,10.0
Equipo Flebotek Ambar,UNIDAD,,PISA,2025-07-29,,52.0,72.8,75.0
Electrodos para EKG,BOLSA 50U.,,,2025-06-26,,66.5,93.1,95.0
Espéculos Talla Small,UNIDAD,,BIOTHICAL,,,6.3,8.82,10.0
Espéculos vaginales T.M,UNIDAD,,BIOTHICAL,2025-04-29,,6.3,8.82,10.0
Espéculos vaginalesT. L,UNIDAD,,BIOTHICAL,2025-01-29,,6.3,8.82,10.0
Formucide Dic,Galon,,PROVEEDORA QUIRÚRGICA,2025-08-28,,180.0,252.0,255.0
Formol Galón,Galón,,,2025-01-29,,120.0,168.0,170.0
Formuex galon,Galón,,,,,262.0,366.8,340.0
Glucocide Galon,Galón,,H&L,,,165.0,231.0,235.0
Gaza,Pieza 36 Ydas.,,H&L,,,195.0,273.0,275.0
Glucometro monitor,Unidad,,DASA,2025-07-29,,178.0,249.2,250.0
Guantes desc. talla M,caja 50 pares,,H&L,,,34.0,47.6,50.0
Guantes Qx. No. 6 1/2,caja 50 pares,,QUALITY,2025-07-29,,190.0,266.0,270.0
Guantes Qx. No. 7.,caja 50 pares,,H&L,,,190.0,266.0,270.0
Guantes QX. No. 7 1/2,caja 50 pares,,H&L,2025-04-29,,200.0,280.0,300.0
Hilo Nylon 1-0,Unidad,,JOSE GUILLERMO,2025-04-29,,12.25,17.15,20.0
Hilo Nylon 2-0,Unidad,,H&L,2025-03-28,,12.25,17.15,20.0
Hilo Nylon 3-0,Unidad,,OSCAR RIVAS,2025-01-29,,12.85,17.99,20.0
Hilo Nylon 4-0,Unidad,,H&L,2025-03-29,,12.45,17.43,20.0
Hilo Nylon 5-0,Unidad,,H&L,2025-07-29,,12.5,17.5,20.0
Hilo Nylon 6-0,Unidad,,H&L,,,13.95,19.53,20.0
Hilo Vicril 0-0,Unidad,,H&L,feb-29,,5.8,8.12,10.0
Hilo Vicril 1-0,Unidad,,H&L,,,8.0,11.2,15.0
Hilo Vicril 2-0 (punta Cónica ),Unidad,,H&L,,,47.81,66.93,70.0
"Hilo Vicril 3-0, Punta Cònica)",Unidad,,H&L,,,99.5,139.3,140.0
Hilo Vicril 4-0,Unidad,,H&L,,,72.75,101.85,105.0
Hilo Vicril 5-0,Unidad,,H&L,,,9.0,12.6,20.0
Humificadores,Unidad,,DAKO,,,25.0,35.0,40.0
Hisopos de madera,Bolsa 100 u.,,H&L,,,6.5,9.1,15.0
Jeringa Desc. 1cc.,"caja 100 u,.",,H&L,,,0.83,1.16,5.0
Jeringa Desc. 3cc.,"caja 100 u,.",,H&L,2025-03-28,,0.61,0.85,5.0
Jeringa Desc. 5cc.,"caja 100 u,.",,H&L,2025-04-28,,0.64,0.9,5.0
Jeringa Desc. 10.cc,"caja 100 u,.",,H&L,2025-08-27,,0.97,1.36,5.0
Jeringa Desc. 20cc,caja 50,,H&L,2025-08-29,,0.85,1.19,5.0
Mascarilla p/oxigeno c/res. L,Unidad,,H&L,2025-06-29,,15.0,21.0,30.0
Mascarilla p/oxigeno c/res. M,Unidad,,H&L,2025-07-27,,20.0,28.0,30.0
Mascarilla p/Nebulizar Talla L,Unidad,,H&L,,,12.5,17.5,25.0
Mascarillas p/nebulizar talla M,caja 50 unid.,,H&L,2025-06-26,,14.25,19.95,25.0
Microgoteros,Unidad,,H&L,2025-06-29,,17.4,24.36,30.0
Micropore 1 Pulgada,Unidad,,H&L,2025-07-29,,7.92,11.09,10.0
Papel Crepado 110*240,Rollo,,PROVEEDORA QUIRÚRGICA,2025-07-29,,1500.0,2100.0,2200.0
Pañale Desechable Adulto,paquete 6,,SUPER MAS,,,4.86,6.8,10.0
Pañal Desechable Niño,UNIDAD,,INNOVA MED,2025-07-28,,2.08,2.91,5.0
Sonda Foley No. 12,Unidad,,H&L,,,3.5,4.9,20.0
Sonda Foley 14,Unidad,,H&L,2025-11-26,,3.5,4.9,20.0
Sonda Foley No. 16,Unidad,,H&L,2025-06-26,,7.0,9.8,20.0
Sonda Foley 18,Unidad,,H&L,2025-09-27,,3.5,4.9,20.0
Sonda Foley 16 3 vias,Unidad,,H&L,2025-07-26,,3.5,4.9,20.0
Sonda Foley 18 3 vias,Unidad,,H&L,2025-07-26,,2.5,3.5,20.0
Sonda Foley 20 3 vias,Unidad,,H&L,2025-05-26,,8.0,11.2,20.0
Sonda Foley 22 3 vias,Unidad,,H&L,2025-12-27,,8.0,11.2,20.0
SONDA DE ALIMENTACIÓN #10,UNIDAD,,H&L,2025-04-27,,46722.0,65410.8,25.0
SONDA DE ALIMENTACIÓN #5,UNIDAD,,H&L,INSUMEDIC GT,,47119.0,65966.6,25.0
SONDA DE ALIMENTACIÓN #8,UNIDAD,,H&L,INSUMEDIC GT,,47119.0,65966.6,25.0
SONDA DE SUCCIÓN #14,UNIDAD,,H&L,INSUMEDIC GT,,46327.0,64857.8,25.0
SONDA DE SUCCIÓN #18,UNIDAD,,H&L,INSUMEDIC GT,,46204.0,64685.6,25.0
SONDA DE SUCCIÓN #6,UNIDAD,,H&L,INSUMEDIC GT,,46539.0,65154.6,25.0
Sellos de heparina,"caja 100 u,.",,H&L,INSUMEDIC GT,,1.0,1.4,5.0
Tiras para Glucómetro,caja 50 tiras,,H&L,2025-05-26,,110.0,154.0,155.0
Termòmetros Orales,Unidad,,H&L,2025-09-26,,70.0,98.0,100.0
TUBO DE ASPIRACIÓN,UNIDAD,,INSUMEDIC GT,2025-07-26,,35.0,49.0,50.0
Tubo de Penros de 1/2,Unidad,,H&L,2025-04-28,,65.0,91.0,109.76
Tubo de Penros de 1 Pulg.,fco.,,H&L,2025-03-26,,275.06,385.08,109.94
Vaselina solida,Unidad,,H&L,2025-11-27,,128.58,180.01,94.7
Venda de gaza 4 pulg.,Unidad,,H&L,2025-10-26,,15.75,22.05,25.0
Venda de guata 4 Pulg.,Unidad,,H&L,2025-04-26,,15.0,21.0,242.03
Venda de yeso 4 pulg.,Unidad,,H&L,2025-01-26,,52.5,73.5,159.66
Venda de yeso 6 pulg.,Unidad,,H&L,2025-01-29,,75.0,105.0,110.11
Venda Elastica 4 Pulg. Don.,Unidad,,H&L,2025-06-27,,86.5,121.1,271.4
Venda Elastica 6 Pulg,Unidad,,H&L,2025-02-25,,135.0,189.0,87.5
peras de succion,UNIDAD,,H&L,2025-10-28,,10.0,14.0,25.0
Aguja No. 18,CAJA 100U.,,H&L,Jul-28,,0.0,0.0,0.0
